record_id,status_type,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,published_at,publication_year,publication_month,publication_weekday,publication_weekday_number,publication_hour
4416,video,0,0,0,0,0,0,0,0,0,2017-11-14 01:56:00,2017,11,Tuesday,1,1.9333333333333333
4417,video,6,0,0,6,0,0,0,0,0,2017-11-13 09:14:00,2017,11,Monday,0,9.233333333333333
4418,video,6,0,0,6,0,0,0,0,0,2017-11-13 07:20:00,2017,11,Monday,0,7.333333333333333
4419,video,3,0,0,3,0,0,0,0,0,2017-11-12 04:11:00,2017,11,Sunday,6,4.183333333333334
4420,video,5,0,0,5,0,0,0,0,0,2017-11-12 03:39:00,2017,11,Sunday,6,3.65
4421,video,0,0,0,0,0,0,0,0,0,2017-11-12 03:18:00,2017,11,Sunday,6,3.3
4422,video,2,0,0,2,0,0,0,0,0,2017-11-12 02:13:00,2017,11,Sunday,6,2.216666666666667
4423,video,7,0,0,7,0,0,0,0,0,2017-11-12 01:24:00,2017,11,Sunday,6,1.4
4424,video,2,0,0,2,0,0,0,0,0,2017-11-11 09:50:00,2017,11,Saturday,5,9.833333333333334
4425,video,5,0,0,5,0,0,0,0,0,2017-11-11 09:19:00,2017,11,Saturday,5,9.316666666666666
4426,video,3,0,0,3,0,0,0,0,0,2017-11-11 07:26:00,2017,11,Saturday,5,7.433333333333334
4427,video,5,0,0,5,0,0,0,0,0,2017-11-11 06:44:00,2017,11,Saturday,5,6.733333333333333
4428,video,0,0,0,0,0,0,0,0,0,2017-11-10 09:00:00,2017,11,Friday,4,9.0
4429,video,1,0,0,1,0,0,0,0,0,2017-11-10 08:37:00,2017,11,Friday,4,8.616666666666667
4430,video,1,0,0,1,0,0,0,0,0,2017-11-10 07:41:00,2017,11,Friday,4,7.683333333333334
4431,video,13,0,0,13,0,0,0,0,0,2017-11-10 07:07:00,2017,11,Friday,4,7.116666666666666
4432,video,8,0,0,8,0,0,0,0,0,2017-11-10 04:58:00,2017,11,Friday,4,4.966666666666667
4433,video,90,168,56,75,13,2,0,0,0,2017-11-10 04:43:00,2017,11,Friday,4,4.716666666666667
4434,video,3,0,0,3,0,0,0,0,0,2017-11-09 05:52:00,2017,11,Thursday,3,5.866666666666667
4435,video,3,0,0,3,0,0,0,0,0,2017-11-09 05:18:00,2017,11,Thursday,3,5.3
4436,video,103,330,152,84,17,0,1,0,1,2017-11-09 04:41:00,2017,11,Thursday,3,4.683333333333334
4437,video,1,0,0,1,0,0,0,0,0,2017-11-09 02:28:00,2017,11,Thursday,3,2.466666666666667
4438,video,3,0,0,3,0,0,0,0,0,2017-11-09 02:01:00,2017,11,Thursday,3,2.0166666666666666
4439,video,113,525,124,92,18,3,0,0,0,2017-11-09 01:47:00,2017,11,Thursday,3,1.7833333333333332
4440,video,1,0,0,1,0,0,0,0,0,2017-11-09 01:05:00,2017,11,Thursday,3,1.0833333333333333
4441,video,5,0,0,5,0,0,0,0,0,2017-11-09 00:14:00,2017,11,Thursday,3,0.23333333333333334
4442,video,8,0,0,8,0,0,0,0,0,2017-11-08 23:34:00,2017,11,Wednesday,2,23.566666666666666
4443,video,166,336,147,145,18,2,1,0,0,2017-11-08 23:26:00,2017,11,Wednesday,2,23.433333333333334
4444,video,2,0,0,2,0,0,0,0,0,2017-11-08 09:21:00,2017,11,Wednesday,2,9.35
4445,video,4,0,0,4,0,0,0,0,0,2017-11-08 08:31:00,2017,11,Wednesday,2,8.516666666666667
4446,video,2,0,0,2,0,0,0,0,0,2017-11-08 07:44:00,2017,11,Wednesday,2,7.733333333333333
4447,video,5,0,0,5,0,0,0,0,0,2017-11-08 06:31:00,2017,11,Wednesday,2,6.516666666666667
4448,video,300,860,274,259,35,2,4,0,0,2017-11-08 05:48:00,2017,11,Wednesday,2,5.8
4449,video,8,1,0,8,0,0,0,0,0,2017-11-07 08:51:00,2017,11,Tuesday,1,8.85
4450,video,3,1,0,3,0,0,0,0,0,2017-11-07 07:57:00,2017,11,Tuesday,1,7.95
4451,video,171,437,129,135,28,1,5,0,2,2017-11-07 07:14:00,2017,11,Tuesday,1,7.233333333333333
4452,video,95,131,65,81,13,0,1,0,0,2017-11-07 05:18:00,2017,11,Tuesday,1,5.3
4453,video,100,204,94,78,18,0,4,0,0,2017-11-07 01:52:00,2017,11,Tuesday,1,1.8666666666666667
4454,video,2,0,0,2,0,0,0,0,0,2017-11-06 09:53:00,2017,11,Monday,0,9.883333333333333
4455,video,1,0,0,1,0,0,0,0,0,2017-11-06 09:03:00,2017,11,Monday,0,9.05
4456,video,4,0,0,3,1,0,0,0,0,2017-11-06 07:49:00,2017,11,Monday,0,7.816666666666666
4457,video,5,0,0,4,1,0,0,0,0,2017-11-06 07:07:00,2017,11,Monday,0,7.116666666666666
4458,video,2,1,0,2,0,0,0,0,0,2017-11-06 06:33:00,2017,11,Monday,0,6.55
4459,video,275,401,351,221,49,4,1,0,0,2017-11-06 06:29:00,2017,11,Monday,0,6.483333333333333
4460,video,0,0,0,0,0,0,0,0,0,2017-11-06 05:21:00,2017,11,Monday,0,5.35
4461,video,0,0,0,0,0,0,0,0,0,2017-11-06 05:00:00,2017,11,Monday,0,5.0
4462,video,0,0,0,0,0,0,0,0,0,2017-11-06 04:32:00,2017,11,Monday,0,4.533333333333333
4463,video,1,0,0,1,0,0,0,0,0,2017-11-06 04:01:00,2017,11,Monday,0,4.016666666666667
4464,video,0,0,0,0,0,0,0,0,0,2017-11-06 03:40:00,2017,11,Monday,0,3.6666666666666665
4465,video,0,0,0,0,0,0,0,0,0,2017-11-06 03:09:00,2017,11,Monday,0,3.15
4466,video,1,0,0,1,0,0,0,0,0,2017-11-06 02:48:00,2017,11,Monday,0,2.8
4467,video,106,283,179,86,16,1,2,0,1,2017-11-06 02:35:00,2017,11,Monday,0,2.5833333333333335
4468,photo,10,1,0,10,0,0,0,0,0,2017-11-05 20:59:00,2017,11,Sunday,6,20.983333333333334
4469,video,1,0,0,1,0,0,0,0,0,2017-11-05 09:16:00,2017,11,Sunday,6,9.266666666666667
4470,video,3,0,0,3,0,0,0,0,0,2017-11-05 08:47:00,2017,11,Sunday,6,8.783333333333333
4471,video,60,442,85,52,8,0,0,0,0,2017-11-05 08:44:00,2017,11,Sunday,6,8.733333333333333
4472,video,2,0,0,2,0,0,0,0,0,2017-11-05 08:04:00,2017,11,Sunday,6,8.066666666666666
4473,video,1,1,0,1,0,0,0,0,0,2017-11-05 07:20:00,2017,11,Sunday,6,7.333333333333333
4474,video,231,331,197,180,46,1,2,1,1,2017-11-05 06:53:00,2017,11,Sunday,6,6.883333333333333
4475,video,2,0,0,2,0,0,0,0,0,2017-11-05 06:37:00,2017,11,Sunday,6,6.616666666666667
4476,video,0,0,0,0,0,0,0,0,0,2017-11-05 06:15:00,2017,11,Sunday,6,6.25
4477,video,138,119,81,116,19,2,0,0,1,2017-11-05 06:01:00,2017,11,Sunday,6,6.016666666666667
4478,photo,799,112,22,788,4,7,0,0,0,2018-06-11 09:35:00,2018,6,Monday,0,9.583333333333334
4479,status,1304,525,5,1265,8,31,0,0,0,2018-06-11 08:30:00,2018,6,Monday,0,8.5
4480,photo,16,50,0,16,0,0,0,0,0,2018-06-11 00:00:00,2018,6,Monday,0,0.0
4481,video,993,1131,351,894,90,4,3,2,0,2018-06-10 08:40:00,2018,6,Sunday,6,8.666666666666666
4482,video,1179,902,532,975,152,46,3,2,1,2018-06-10 06:23:00,2018,6,Sunday,6,6.383333333333334
4483,video,1143,1242,588,909,220,5,5,1,3,2018-06-09 08:37:00,2018,6,Saturday,5,8.616666666666667
4484,video,337,0,41,335,2,0,0,0,0,2018-06-09 06:31:00,2018,6,Saturday,5,6.516666666666667
4485,video,795,799,564,658,129,2,2,1,3,2018-06-09 06:26:00,2018,6,Saturday,5,6.433333333333334
4486,video,875,1177,366,764,102,3,3,1,2,2018-06-08 09:01:00,2018,6,Friday,4,9.016666666666667
4487,video,1120,909,601,960,150,4,3,0,3,2018-06-08 06:33:00,2018,6,Friday,4,6.55
4488,video,1172,1561,1100,1028,132,4,8,0,0,2018-06-07 08:41:00,2018,6,Thursday,3,8.683333333333334
4489,video,1360,1358,597,978,278,98,5,0,1,2018-06-07 06:35:00,2018,6,Thursday,3,6.583333333333333
4490,video,1490,2117,503,1344,129,5,8,1,3,2018-06-06 08:40:00,2018,6,Wednesday,2,8.666666666666666
4491,video,1405,1156,607,1041,237,114,9,3,1,2018-06-06 06:28:00,2018,6,Wednesday,2,6.466666666666667
4492,video,958,1249,335,855,97,3,2,1,0,2018-06-02 08:44:00,2018,6,Saturday,5,8.733333333333333
4493,video,355,4,29,355,0,0,0,0,0,2018-06-02 06:46:00,2018,6,Saturday,5,6.766666666666667
4494,video,874,1099,541,657,120,90,4,2,1,2018-06-02 06:41:00,2018,6,Saturday,5,6.683333333333334
4495,video,1174,1473,404,931,236,3,1,1,2,2018-06-01 08:37:00,2018,6,Friday,4,8.616666666666667
4496,video,1119,1585,544,1001,108,3,3,1,3,2018-06-01 06:35:00,2018,6,Friday,4,6.583333333333333
4497,photo,1206,144,5,1166,17,22,0,0,1,2018-06-01 03:04:00,2018,6,Friday,4,3.066666666666667
4498,video,1245,1325,352,1026,207,2,6,2,2,2018-05-31 09:06:00,2018,5,Thursday,3,9.1
4499,video,1280,923,529,1154,119,1,4,0,2,2018-05-31 07:04:00,2018,5,Thursday,3,7.066666666666666
4500,status,798,75,0,785,4,9,0,0,0,2018-05-29 10:22:00,2018,5,Tuesday,1,10.366666666666667
4501,video,1237,1230,341,1061,164,6,5,1,0,2018-05-29 08:37:00,2018,5,Tuesday,1,8.616666666666667
4502,video,1406,1609,726,1097,221,76,10,1,1,2018-05-29 06:14:00,2018,5,Tuesday,1,6.233333333333333
4503,video,1215,1131,364,1048,162,3,1,0,1,2018-05-28 08:49:00,2018,5,Monday,0,8.816666666666666
4504,video,1380,1330,506,1156,206,4,6,3,5,2018-05-28 06:17:00,2018,5,Monday,0,6.283333333333333
4505,video,1319,1293,377,1063,246,5,3,1,1,2018-05-27 08:39:00,2018,5,Sunday,6,8.65
4506,video,1695,2279,677,1387,289,13,4,1,1,2018-05-27 06:24:00,2018,5,Sunday,6,6.4
4507,photo,1090,176,11,1057,6,26,1,0,0,2018-05-27 03:04:00,2018,5,Sunday,6,3.066666666666667
4508,video,1159,1153,415,1009,138,6,5,0,1,2018-05-25 08:29:00,2018,5,Friday,4,8.483333333333333
4509,video,1355,1484,517,1182,160,4,6,1,2,2018-05-25 06:18:00,2018,5,Friday,4,6.3
4510,video,1312,1765,570,1139,160,7,4,2,0,2018-05-24 08:35:00,2018,5,Thursday,3,8.583333333333334
4511,video,1585,1913,628,1306,264,6,4,1,4,2018-05-24 06:22:00,2018,5,Thursday,3,6.366666666666666
4512,status,1482,588,5,1450,14,17,1,0,0,2018-05-24 03:26:00,2018,5,Thursday,3,3.4333333333333336
4513,video,1126,1220,375,976,141,4,4,1,0,2018-05-22 08:40:00,2018,5,Tuesday,1,8.666666666666666
4514,video,1959,6174,1330,1737,202,9,5,1,5,2018-05-22 06:17:00,2018,5,Tuesday,1,6.283333333333333
4515,video,1197,1727,416,1035,150,4,7,0,1,2018-05-21 08:40:00,2018,5,Monday,0,8.666666666666666
4516,video,565,3,83,561,3,1,0,0,0,2018-05-21 06:27:00,2018,5,Monday,0,6.45
4517,video,1368,1794,718,980,306,74,3,4,1,2018-05-21 06:18:00,2018,5,Monday,0,6.3
4518,video,1741,2257,2139,1155,504,69,11,2,0,2018-05-20 08:40:00,2018,5,Sunday,6,8.666666666666666
4519,video,1490,1671,568,1300,176,3,5,3,3,2018-05-20 06:23:00,2018,5,Sunday,6,6.383333333333334
4520,video,260,11,29,257,2,1,0,0,0,2018-05-19 09:14:00,2018,5,Saturday,5,9.233333333333333
4521,video,1172,1469,429,1019,132,9,4,6,2,2018-05-19 08:39:00,2018,5,Saturday,5,8.65
4522,video,426,5,70,422,2,1,1,0,0,2018-05-19 06:30:00,2018,5,Saturday,5,6.5
4523,video,1334,1846,770,998,310,8,13,0,5,2018-05-19 06:16:00,2018,5,Saturday,5,6.266666666666667
4524,video,1503,1920,866,1111,330,51,9,1,1,2018-05-18 08:35:00,2018,5,Friday,4,8.583333333333334
4525,video,1280,1568,476,1078,194,4,3,1,0,2018-05-18 06:22:00,2018,5,Friday,4,6.366666666666666
4526,video,1678,1499,685,1227,165,278,8,0,0,2018-05-17 08:38:00,2018,5,Thursday,3,8.633333333333333
4527,video,1290,1530,627,1032,149,106,3,0,0,2018-05-17 06:06:00,2018,5,Thursday,3,6.1
4528,video,1309,1267,413,1006,100,200,3,0,0,2018-05-16 09:23:00,2018,5,Wednesday,2,9.383333333333333
4529,video,1220,1478,905,1071,131,8,2,6,2,2018-05-16 08:35:00,2018,5,Wednesday,2,8.583333333333334
4530,video,1212,2092,750,834,336,35,3,2,2,2018-05-16 06:17:00,2018,5,Wednesday,2,6.283333333333333
4531,photo,350,24,2,346,4,0,0,0,0,2018-05-15 23:19:00,2018,5,Tuesday,1,23.316666666666666
4532,video,1307,1250,747,1001,293,3,5,3,2,2018-05-15 08:24:00,2018,5,Tuesday,1,8.4
4533,video,1309,1489,684,1035,188,35,48,1,2,2018-05-15 06:01:00,2018,5,Tuesday,1,6.016666666666667
4534,video,1554,2185,1122,1206,329,9,5,3,2,2018-05-14 08:38:00,2018,5,Monday,0,8.633333333333333
4535,video,1758,1890,718,1181,385,89,100,2,1,2018-05-14 06:28:00,2018,5,Monday,0,6.466666666666667
4536,video,285,0,24,281,4,0,0,0,0,2018-05-13 09:11:00,2018,5,Sunday,6,9.183333333333334
4537,video,1372,1778,1618,1013,326,25,5,2,1,2018-05-13 08:37:00,2018,5,Sunday,6,8.616666666666667
4538,video,1753,1936,525,1460,264,9,13,4,3,2018-05-13 06:25:00,2018,5,Sunday,6,6.416666666666667
4539,status,818,39,5,815,1,2,0,0,0,2018-05-12 05:55:00,2018,5,Saturday,5,5.916666666666667
4540,video,252,5,24,249,3,0,0,0,0,2018-05-10 09:14:00,2018,5,Thursday,3,9.233333333333333
4541,video,1386,1440,410,1017,349,6,9,1,4,2018-05-10 08:32:00,2018,5,Thursday,3,8.533333333333333
4542,video,1611,2314,1041,1139,316,104,50,2,0,2018-05-10 06:01:00,2018,5,Thursday,3,6.016666666666667
4543,video,1970,2903,3424,1330,482,138,13,5,2,2018-05-09 08:33:00,2018,5,Wednesday,2,8.55
4544,status,863,121,22,854,4,5,0,0,0,2018-05-09 08:11:00,2018,5,Wednesday,2,8.183333333333334
4545,video,396,2,67,391,1,4,0,0,0,2018-05-09 06:17:00,2018,5,Wednesday,2,6.283333333333333
4546,video,1303,2153,796,969,291,32,8,1,2,2018-05-09 06:13:00,2018,5,Wednesday,2,6.216666666666667
4547,photo,816,33,25,807,3,5,0,0,1,2018-05-08 05:59:00,2018,5,Tuesday,1,5.983333333333333
4548,video,1355,1360,536,1068,228,45,10,3,1,2018-05-06 07:22:00,2018,5,Sunday,6,7.366666666666666
4549,video,1236,771,334,1082,142,4,5,2,1,2018-05-06 06:24:00,2018,5,Sunday,6,6.4
4550,video,813,542,165,721,83,2,5,0,2,2018-05-05 09:30:00,2018,5,Saturday,5,9.5
4551,video,1134,1076,295,952,163,5,13,1,0,2018-05-05 08:32:00,2018,5,Saturday,5,8.533333333333333
4552,video,310,3,27,307,3,0,0,0,0,2018-05-05 08:05:00,2018,5,Saturday,5,8.083333333333334
4553,video,1615,1497,550,1309,263,15,22,4,2,2018-05-05 07:21:00,2018,5,Saturday,5,7.35
4554,status,518,16,0,513,1,4,0,0,0,2018-05-05 06:19:00,2018,5,Saturday,5,6.316666666666666
4555,video,1041,1151,340,880,141,6,10,2,2,2018-05-02 08:46:00,2018,5,Wednesday,2,8.766666666666667
4556,video,239,3,20,238,1,0,0,0,0,2018-05-02 08:05:00,2018,5,Wednesday,2,8.083333333333334
4557,video,1228,887,408,865,259,89,9,3,3,2018-05-02 07:39:00,2018,5,Wednesday,2,7.65
4558,video,1203,647,241,1042,145,7,8,0,1,2018-04-30 08:26:00,2018,4,Monday,0,8.433333333333334
4559,video,1841,1389,526,1513,299,13,12,0,4,2018-04-30 07:19:00,2018,4,Monday,0,7.316666666666666
4560,status,386,19,1,383,2,1,0,0,0,2018-04-29 21:27:00,2018,4,Sunday,6,21.45
4561,status,333,27,0,330,0,3,0,0,0,2018-04-29 21:26:00,2018,4,Sunday,6,21.433333333333334
4562,video,2173,2925,818,1739,403,7,17,1,6,2018-04-29 07:32:00,2018,4,Sunday,6,7.533333333333333
4563,status,464,13,2,450,4,2,0,8,0,2018-04-28 09:59:00,2018,4,Saturday,5,9.983333333333333
4564,video,1517,1132,318,1348,145,12,7,1,4,2018-04-28 09:15:00,2018,4,Saturday,5,9.25
4565,video,2237,2571,815,1591,376,252,15,1,2,2018-04-28 07:24:00,2018,4,Saturday,5,7.4
4566,status,701,57,0,695,2,4,0,0,0,2018-04-28 04:26:00,2018,4,Saturday,5,4.433333333333334
4567,video,352,3,35,349,3,0,0,0,0,2018-04-25 08:35:00,2018,4,Wednesday,2,8.583333333333334
4568,video,1166,878,254,825,320,8,9,3,1,2018-04-25 08:30:00,2018,4,Wednesday,2,8.5
4569,video,153,0,12,150,2,1,0,0,0,2018-04-25 07:54:00,2018,4,Wednesday,2,7.9
4570,video,1412,1247,739,1117,265,10,18,0,2,2018-04-25 07:12:00,2018,4,Wednesday,2,7.2
4571,video,1513,1309,396,1197,159,150,7,0,0,2018-04-24 09:07:00,2018,4,Tuesday,1,9.116666666666667
4572,video,173,0,11,173,0,0,0,0,0,2018-04-24 08:34:00,2018,4,Tuesday,1,8.566666666666666
4573,video,1886,2059,544,1437,407,13,24,1,4,2018-04-24 07:21:00,2018,4,Tuesday,1,7.35
4574,video,341,0,51,339,2,0,0,0,0,2018-04-22 08:55:00,2018,4,Sunday,6,8.916666666666666
4575,video,1012,916,396,667,220,111,13,1,0,2018-04-22 08:51:00,2018,4,Sunday,6,8.85
4576,video,238,0,19,236,2,0,0,0,0,2018-04-22 07:37:00,2018,4,Sunday,6,7.616666666666667
4577,video,1411,1276,454,1043,234,123,9,0,2,2018-04-22 07:16:00,2018,4,Sunday,6,7.266666666666667
4578,status,369,58,1,369,0,0,0,0,0,2018-04-22 02:05:00,2018,4,Sunday,6,2.0833333333333335
4579,status,855,93,4,840,6,9,0,0,0,2018-04-21 22:02:00,2018,4,Saturday,5,22.033333333333335
4580,video,721,436,113,651,62,4,1,2,1,2018-04-21 10:02:00,2018,4,Saturday,5,10.033333333333333
4581,video,98,1,9,96,1,1,0,0,0,2018-04-21 09:55:00,2018,4,Saturday,5,9.916666666666666
4582,video,255,2,41,253,2,0,0,0,0,2018-04-21 08:54:00,2018,4,Saturday,5,8.9
4583,video,1050,1403,508,816,221,5,5,2,1,2018-04-21 08:51:00,2018,4,Saturday,5,8.85
4584,video,183,0,11,183,0,0,0,0,0,2018-04-21 08:16:00,2018,4,Saturday,5,8.266666666666667
4585,video,1891,1624,528,1376,482,11,14,3,5,2018-04-21 07:22:00,2018,4,Saturday,5,7.366666666666666
4586,status,364,2,0,361,2,1,0,0,0,2018-04-21 00:36:00,2018,4,Saturday,5,0.6
4587,video,993,636,193,892,94,5,0,0,2,2018-04-20 09:15:00,2018,4,Friday,4,9.25
4588,video,2046,1626,489,1766,247,18,9,0,6,2018-04-20 08:07:00,2018,4,Friday,4,8.116666666666667
4589,status,147,6,2,147,0,0,0,0,0,2018-04-20 07:23:00,2018,4,Friday,4,7.383333333333334
4590,video,1386,851,510,1075,249,55,5,1,1,2018-04-20 07:14:00,2018,4,Friday,4,7.233333333333333
4591,status,581,40,3,570,3,8,0,0,0,2018-04-20 01:47:00,2018,4,Friday,4,1.7833333333333332
4592,photo,383,5,6,379,2,2,0,0,0,2018-04-19 22:26:00,2018,4,Thursday,3,22.433333333333334
4593,photo,363,0,10,363,0,0,0,0,0,2018-04-19 22:02:00,2018,4,Thursday,3,22.033333333333335
4594,photo,952,19,24,947,3,2,0,0,0,2018-04-19 05:58:00,2018,4,Thursday,3,5.966666666666667
4595,photo,343,5,8,342,0,1,0,0,0,2018-04-19 01:50:00,2018,4,Thursday,3,1.8333333333333335
4596,photo,952,19,24,947,3,2,0,0,0,2018-04-18 23:50:00,2018,4,Wednesday,2,23.833333333333332
4597,video,254,11,27,253,1,0,0,0,0,2018-04-08 08:51:00,2018,4,Sunday,6,8.85
4598,video,745,933,236,625,102,4,12,2,0,2018-04-08 08:49:00,2018,4,Sunday,6,8.816666666666666
4599,video,364,3,43,362,1,1,0,0,0,2018-04-08 07:32:00,2018,4,Sunday,6,7.533333333333333
4600,video,1732,1950,747,1120,409,177,22,1,3,2018-04-08 07:29:00,2018,4,Sunday,6,7.483333333333333
4601,video,1303,996,254,1136,159,4,3,0,1,2018-04-06 09:19:00,2018,4,Friday,4,9.316666666666666
4602,video,171,1,16,170,1,0,0,0,0,2018-04-06 08:58:00,2018,4,Friday,4,8.966666666666667
4603,video,126,1,6,125,1,0,0,0,0,2018-04-06 08:19:00,2018,4,Friday,4,8.316666666666666
4604,video,1712,1726,560,1224,364,108,11,2,3,2018-04-06 07:48:00,2018,4,Friday,4,7.8
4605,video,1809,1384,549,1521,267,10,8,1,2,2018-04-05 07:33:00,2018,4,Thursday,3,7.55
4606,photo,655,46,14,649,2,3,0,1,0,2018-04-04 08:11:00,2018,4,Wednesday,2,8.183333333333334
4607,video,359,2,37,355,3,1,0,0,0,2018-04-04 07:58:00,2018,4,Wednesday,2,7.966666666666667
4608,video,1798,1650,635,1467,283,39,6,3,0,2018-04-04 07:39:00,2018,4,Wednesday,2,7.65
4609,status,1394,239,7,1365,8,21,0,0,0,2018-03-30 01:46:00,2018,3,Friday,4,1.7666666666666666
4610,video,201,5,26,200,1,0,0,0,0,2018-03-28 09:17:00,2018,3,Wednesday,2,9.283333333333333
4611,video,2399,2458,1430,1643,529,206,15,3,3,2018-03-28 07:19:00,2018,3,Wednesday,2,7.316666666666666
4612,status,1511,311,4,1468,10,33,0,0,0,2018-03-28 05:26:00,2018,3,Wednesday,2,5.433333333333334
4613,video,989,783,210,844,123,8,11,0,3,2018-03-27 09:05:00,2018,3,Tuesday,1,9.083333333333334
4614,video,138,1,7,136,2,0,0,0,0,2018-03-27 08:47:00,2018,3,Tuesday,1,8.783333333333333
4615,video,66,0,5,65,1,0,0,0,0,2018-03-27 08:35:00,2018,3,Tuesday,1,8.583333333333334
4616,video,101,1,8,100,1,0,0,0,0,2018-03-27 08:15:00,2018,3,Tuesday,1,8.25
4617,video,206,1,38,202,3,1,0,0,0,2018-03-27 07:37:00,2018,3,Tuesday,1,7.616666666666667
4618,video,139,1,17,138,1,0,0,0,0,2018-03-27 07:21:00,2018,3,Tuesday,1,7.35
4619,video,1391,1282,594,995,281,103,7,0,5,2018-03-27 07:10:00,2018,3,Tuesday,1,7.166666666666667
4620,video,171,3,22,170,1,0,0,0,0,2018-03-26 09:30:00,2018,3,Monday,0,9.5
4621,video,101,2,10,100,1,0,0,0,0,2018-03-26 09:02:00,2018,3,Monday,0,9.033333333333333
4622,video,1874,2478,586,1380,394,6,76,17,1,2018-03-26 07:55:00,2018,3,Monday,0,7.916666666666667
4623,video,253,0,51,250,3,0,0,0,0,2018-03-26 07:28:00,2018,3,Monday,0,7.466666666666667
4624,video,1397,771,695,765,485,139,4,1,3,2018-03-26 07:17:00,2018,3,Monday,0,7.283333333333333
4625,photo,660,14,3,658,1,1,0,0,0,2018-03-25 04:00:00,2018,3,Sunday,6,4.0
4626,status,234,10,0,231,3,0,0,0,0,2018-03-25 03:59:00,2018,3,Sunday,6,3.9833333333333334
4627,photo,392,133,2,391,1,0,0,0,0,2018-03-25 02:35:00,2018,3,Sunday,6,2.5833333333333335
4628,photo,417,151,3,415,2,0,0,0,0,2018-03-25 02:34:00,2018,3,Sunday,6,2.5666666666666664
4629,photo,231,130,0,230,1,0,0,0,0,2018-03-25 02:33:00,2018,3,Sunday,6,2.55
4630,photo,143,48,1,137,4,2,0,0,0,2018-03-25 02:31:00,2018,3,Sunday,6,2.5166666666666666
4631,photo,146,34,0,144,2,0,0,0,0,2018-03-25 02:29:00,2018,3,Sunday,6,2.4833333333333334
4632,photo,237,117,1,236,1,0,0,0,0,2018-03-25 02:27:00,2018,3,Sunday,6,2.45
4633,status,403,158,0,401,2,0,0,0,0,2018-03-25 02:23:00,2018,3,Sunday,6,2.3833333333333333
4634,video,225,1,31,222,2,0,0,0,1,2018-03-23 09:07:00,2018,3,Friday,4,9.116666666666667
4635,video,83,0,1,81,2,0,0,0,0,2018-03-23 09:00:00,2018,3,Friday,4,9.0
4636,video,1927,1586,603,1409,390,105,18,3,2,2018-03-23 07:48:00,2018,3,Friday,4,7.8
4637,video,160,1,16,158,1,0,1,0,0,2018-03-22 09:22:00,2018,3,Thursday,3,9.366666666666667
4638,video,227,3,22,227,0,0,0,0,0,2018-03-22 08:10:00,2018,3,Thursday,3,8.166666666666666
4639,video,113,2,13,113,0,0,0,0,0,2018-03-22 07:54:00,2018,3,Thursday,3,7.9
4640,video,2033,1961,699,1512,421,43,17,37,3,2018-03-22 07:17:00,2018,3,Thursday,3,7.283333333333333
4641,status,661,34,0,651,3,6,0,0,1,2018-03-22 02:17:00,2018,3,Thursday,3,2.283333333333333
4642,video,317,1,53,315,1,1,0,0,0,2018-03-21 08:12:00,2018,3,Wednesday,2,8.2
4643,video,1712,1438,489,1262,304,122,15,1,8,2018-03-21 07:34:00,2018,3,Wednesday,2,7.566666666666666
4644,photo,2101,116,13,2058,14,29,0,0,0,2018-03-20 01:36:00,2018,3,Tuesday,1,1.6
4645,video,1909,1566,607,1645,239,10,13,1,1,2018-03-17 07:31:00,2018,3,Saturday,5,7.516666666666667
4646,video,272,0,29,271,1,0,0,0,0,2018-03-16 08:45:00,2018,3,Friday,4,8.75
4647,video,1168,1245,358,906,162,5,91,1,3,2018-03-16 08:44:00,2018,3,Friday,4,8.733333333333333
4648,video,325,0,38,320,2,2,1,0,0,2018-03-16 07:59:00,2018,3,Friday,4,7.983333333333333
4649,video,1988,1827,628,1464,460,49,10,3,2,2018-03-16 07:16:00,2018,3,Friday,4,7.266666666666667
4650,status,284,22,2,281,1,2,0,0,0,2018-03-16 07:14:00,2018,3,Friday,4,7.233333333333333
4651,status,305,19,0,300,3,2,0,0,0,2018-03-16 07:07:00,2018,3,Friday,4,7.116666666666666
4652,status,482,24,0,478,2,2,0,0,0,2018-03-14 21:20:00,2018,3,Wednesday,2,21.333333333333332
4653,status,331,6,0,327,1,3,0,0,0,2018-03-14 21:19:00,2018,3,Wednesday,2,21.316666666666666
4654,status,122,1,0,119,3,0,0,0,0,2018-03-14 21:17:00,2018,3,Wednesday,2,21.283333333333335
4655,status,275,7,1,275,0,0,0,0,0,2018-03-13 08:48:00,2018,3,Tuesday,1,8.8
4656,video,211,0,19,209,1,1,0,0,0,2018-03-13 08:22:00,2018,3,Tuesday,1,8.366666666666667
4657,video,69,0,4,68,1,0,0,0,0,2018-03-13 08:08:00,2018,3,Tuesday,1,8.133333333333333
4658,video,51,1,6,50,1,0,0,0,0,2018-03-13 07:49:00,2018,3,Tuesday,1,7.816666666666666
4659,video,99,0,11,98,1,0,0,0,0,2018-03-13 07:20:00,2018,3,Tuesday,1,7.333333333333333
4660,video,2639,1625,675,1753,657,68,157,0,4,2018-03-13 07:07:00,2018,3,Tuesday,1,7.116666666666666
4661,status,635,25,1,626,7,2,0,0,0,2018-03-13 04:02:00,2018,3,Tuesday,1,4.033333333333333
4662,photo,1491,66,14,1463,9,18,1,0,0,2018-03-13 00:39:00,2018,3,Tuesday,1,0.65
